Region,EmploymentStatus,PropertyType,Education,MaritalStatus,Age,Income,HousingCost,Savings,RecordDate,predicted
Midlands,Self-Employed,House,Phd,Divorced,59,60237,27106.57276556829,22302.803058268822,2023-09-21,28315.214439070667
Wales,Unemployed,Detached,High School,Single,64,53537,17547.970367883998,9327.804792927063,2023-03-24,23966.288913741108
South East,Unemployed,Semi-Detached,Phd,Married,36,37342,12999.981387827684,17067.68129215394,2022-08-09,18056.999370929778
London,Unemployed,House,High School,Married,29,78901,42317.64273757854,26682.813351822275,2023-01-27,35269.08358166346
North West,Employed,Semi-Detached,Phd,Married,36,54347,31693.636705174315,15969.257634687116,2020-06-14,24440.294795852948
South East,Employed,House,Phd,Divorced,30,46043,22508.86615425177,10698.208755026591,2020-02-10,20290.098933085013
Scotland,Self-Employed,Semi-Detached,High School,Married,40,69116,39789.41799303698,21791.461100379507,2022-03-07,31101.902435434036
Midlands,Unemployed,Semi-Detached,Bachelor,Married,29,88008,22508.86615425177,29637.319758984475,2021-11-01,39210.8458756913
South East,Self-Employed,Detached,Master,Married,38,73255,22508.86615425177,21106.4309147147,2020-03-23,32535.436635012386
London,Employed,House,High School,Divorced,30,49266,11366.940891853425,16040.410169345729,2020-08-22,22319.627262310103
South East,Self-Employed,Flat,High School,Married,57,67192,24375.20183203483,8761.742135692355,2020-09-04,28934.08417179561
Scotland,Employed,Detached,Phd,Divorced,44,27038,12137.558740951092,2840.6355344737344,2020-11-09,12223.636222363595
North West,Employed,Detached,Phd,Married,48,53537,18315.69239642351,22988.87794143336,2020-02-28,25516.001506446075
North West,Self-Employed,House,Phd,Single,43,51862,22508.86615425177,19732.116663891455,2021-05-07,24244.126971036938
Wales,Self-Employed,Semi-Detached,Phd,Single,26,56566,17514.6876961952,12584.940120135432,2023-12-10,24502.271732506506
North West,Self-Employed,Detached,Master,Single,28,43242,19365.223468147404,20771.33898661317,2023-05-07,20641.084949632117
Midlands,Employed,House,Master,Single,44,53537,22508.86615425177,6254.13916397134,2020-07-29,22927.658120712164
London,Unemployed,Detached,Phd,Married,49,62657,15548.336073470971,13874.521203520892,2020-11-06,27709.662387374483
South East,Unemployed,Detached,High School,Single,28,72548,32229.49653683106,29764.805967210505,2020-05-03,33249.622653826234
Scotland,Unemployed,Flat,Bachelor,Divorced,34,52687,45846.68408496578,10323.810646458607,2021-08-13,22909.13707086059
Wales,Self-Employed,Semi-Detached,High School,Divorced,35,52675,32356.344456265797,19198.62671292046,2020-05-26,24244.394500505623
London,Employed,Detached,Master,Married,28,79433,40598.56560658258,13874.521203520892,2021-05-27,33553.083575187586
London,Employed,House,High School,Divorced,38,23273,9904.192548930836,6707.286263814107,2020-07-05,11170.04196651421
North West,Self-Employed,Semi-Detached,Master,Married,63,31710,17850.050748202313,8392.306318868375,2021-05-31,15397.317328311263
Midlands,Employed,Semi-Detached,High School,Divorced,55,78552,29072.498113499907,24144.98046263007,2021-08-12,35520.079840819264
North West,Unemployed,Semi-Detached,High School,Single,61,49365,22508.86615425177,15813.36703227472,2020-11-11,23230.503095373373
North West,Unemployed,Detached,Master,Married,51,79894,30819.922953488487,12611.81017207569,2022-04-29,34216.46732283626
Midlands,Unemployed,Detached,High School,Married,40,82178,47747.384802946784,25921.589885819576,2023-11-29,36739.628003407866
South East,Unemployed,Semi-Detached,Bachelor,Married,23,59704,31733.656729166963,15190.578335488644,2023-04-23,26007.237607175553
Midlands,Employed,Semi-Detached,High School,Divorced,50,20011,22508.86615425177,8972.395875867693,2020-06-13,10599.781971401924
Midlands,Unemployed,Semi-Detached,Master,Divorced,52,88912,19466.151267668934,17240.756741874775,2023-12-12,38400.49032543577
London,Self-Employed,House,Master,Single,23,60516,31797.796278214737,14728.70704905952,2023-06-02,26251.580542819742
North West,Unemployed,House,Phd,Divorced,30,48433,19086.455813732908,13746.651194650643,2021-12-08,21660.2470664084
Scotland,Self-Employed,Semi-Detached,Master,Married,40,44111,29372.928571722445,6292.932911707106,2022-03-21,19188.2188473873
Midlands,Employed,Flat,Phd,Married,35,64179,19079.17230635341,22357.169583415915,2023-08-16,29138.934861313843
London,Self-Employed,Semi-Detached,High School,Divorced,44,35224,9752.200309549686,8125.741793660121,2021-07-12,16155.075189625215
South East,Self-Employed,Semi-Detached,Master,Divorced,42,33095,9931.549559927984,5172.841364647875,2022-01-19,14841.029191988902
London,Self-Employed,Flat,Master,Divorced,28,77609,28709.197532836257,25907.749661213184,2023-02-23,34628.07339685972
Midlands,Unemployed,House,High School,Divorced,50,57608,24403.485107546952,8981.709654606399,2022-07-18,25072.877584476322
Midlands,Unemployed,Semi-Detached,Bachelor,Married,62,30978,18469.65051702371,14733.794347871046,2023-11-05,16022.839487851483
Midlands,Unemployed,Detached,High School,Married,38,42878,27699.671049240136,5860.109226579065,2023-03-02,18591.22562527564
South East,Employed,House,Bachelor,Single,42,37340,24405.78522465408,3776.3517969055247,2020-02-22,16268.766510260368
South East,Employed,Detached,Bachelor,Divorced,41,20068,2098.870469436708,13874.521203520892,2022-07-14,11082.55353610973
Scotland,Employed,Flat,Master,Married,62,22082,8837.601326902786,9692.218572087622,2020-10-30,11854.07433711997
London,Employed,Detached,Master,Married,59,53537,34202.72525236975,29953.966703117127,2021-03-16,26866.202174091693
North West,Self-Employed,House,Phd,Married,50,70262,24352.392682335612,15810.308866999423,2020-06-23,30952.069652047583
London,Self-Employed,Flat,Master,Single,56,25861,15974.550726653964,8396.377572309895,2020-04-15,12941.891549885724
Midlands,Unemployed,Detached,Master,Single,57,84507,30319.021387823475,16030.80446146922,2023-02-22,36672.42183964787
Scotland,Unemployed,Flat,Master,Single,32,53818,26752.744895328386,25219.922522785317,2020-03-03,25485.87863644896
London,Unemployed,House,Phd,Married,50,62681,19228.5497867361,13874.521203520892,2023-10-12,27748.13584424756
London,Self-Employed,Semi-Detached,Phd,Married,59,75939,28524.19460487668,30525.75095481296,2020-04-03,35573.551866967355
South East,Self-Employed,Flat,High School,Single,40,45686,22877.495676617305,9858.07265471994,2023-02-18,20320.966050905452
Wales,Self-Employed,Flat,Phd,Divorced,23,75176,31124.23962805375,33441.59295332029,2021-10-27,34657.998247031945
South East,Unemployed,Semi-Detached,Master,Single,48,53537,15331.249422241122,8293.235158030111,2023-07-20,23345.735494767312
London,Unemployed,House,Master,Married,62,37358,9827.786080633105,7560.78433501625,2022-08-08,17419.292516606827
Scotland,Unemployed,Semi-Detached,Master,Divorced,41,37786,17944.407222402784,13874.521203520892,2020-04-26,17902.51091412447
Midlands,Self-Employed,Flat,High School,Divorced,59,84462,36989.45562798785,27173.66774239033,2022-09-01,38359.159757590256
Scotland,Employed,Flat,Phd,Single,42,29053,10220.78174921256,3360.1784770032705,2022-03-04,13017.499421998691
North West,Self-Employed,Flat,Master,Single,42,30387,14863.939847515296,6492.449638093697,2020-10-16,13993.555226702223
Midlands,Self-Employed,Semi-Detached,Bachelor,Divorced,26,58577,26484.24233490348,24911.270032607837,2022-05-17,27096.70330203409
Scotland,Self-Employed,Flat,Master,Married,32,46074,19996.24162435683,8145.979654341173,2022-12-14,19983.586724140077
London,Unemployed,Detached,Bachelor,Divorced,45,53537,9436.76738305874,14846.668724051124,2022-07-08,24225.846222681568
South East,Unemployed,House,Master,Married,33,66213,36617.70543281223,32694.38481964253,2023-05-23,31389.994335273783
South East,Self-Employed,Flat,Phd,Married,56,31446,19143.250294269434,13850.90701922958,2021-03-30,15897.182269690593
North West,Self-Employed,Flat,Phd,Single,46,83799,22508.86615425177,41715.99196336702,2020-10-08,39871.52277710249
London,Self-Employed,Semi-Detached,Bachelor,Divorced,51,76799,32038.095780666168,8263.691742911045,2021-05-01,32383.01544242619
Midlands,Employed,Flat,Bachelor,Married,61,53537,24380.244727356607,26389.130312878173,2021-05-07,26398.214767956764
Scotland,Self-Employed,House,High School,Divorced,44,26870,19597.784889614777,8139.758082839547,2021-06-03,12941.549466264067
Wales,Employed,Detached,High School,Married,36,31587,16873.044866402837,4844.303485955093,2022-09-07,14036.643043465105
Wales,Employed,House,High School,Divorced,50,22847,3775.2488482725785,9514.488877857586,2020-03-15,11771.46305078046
Wales,Employed,Detached,Master,Single,62,61506,22287.061201473967,16900.652708192938,2022-01-22,28093.585800711295
Scotland,Self-Employed,Flat,Phd,Single,48,41652,18627.034859369585,5874.56322197625,2022-07-04,18413.806619107334
London,Unemployed,Detached,Phd,Married,61,25518,8704.715156858747,6260.189372780706,2020-03-12,12640.56808267057
South East,Employed,House,Master,Married,45,22244,12642.905280566049,10666.652233993216,2021-05-26,11563.33345241317
London,Employed,House,Phd,Divorced,45,33435,10686.126113596025,12759.301687080091,2020-05-31,16179.982710049311
North West,Employed,Semi-Detached,High School,Divorced,41,63537,35673.97586886966,20132.87671127542,2022-11-07,28738.745318041736
South East,Employed,House,Bachelor,Single,52,21445,12446.04908834842,5309.019977669472,2024-01-12,10669.212974172735
North West,Unemployed,Semi-Detached,Phd,Divorced,25,34426,16537.800622982515,9638.928795077722,2020-09-21,15515.906779123907
North West,Unemployed,Flat,High School,Divorced,30,57862,18086.085784810828,27420.52028144412,2023-02-02,27308.997914709056
Midlands,Employed,Detached,High School,Divorced,62,40103,22845.402928886135,6483.761073868449,2020-02-28,18316.83358388232
London,Employed,Detached,Bachelor,Divorced,47,21969,13259.739350095617,4742.418651309791,2020-05-02,10641.055960278394
South East,Self-Employed,Semi-Detached,Phd,Married,34,62589,29057.840716388284,27826.69578954761,2020-08-05,29305.426210904396
Midlands,Employed,Semi-Detached,High School,Married,49,50495,10942.51566290838,10911.202076382073,2023-03-29,22590.677537445878
Wales,Self-Employed,House,Bachelor,Married,53,53537,67349.35038842366,23672.50497661602,2021-07-30,25763.13743243125
North West,Unemployed,Semi-Detached,Master,Divorced,21,32089,12195.06441670763,12546.90249805581,2020-05-30,14928.866436086062
North West,Unemployed,Semi-Detached,Master,Divorced,64,33572,6488.820573276416,8646.854177489919,2022-10-21,16180.859882155168
London,Employed,Flat,Bachelor,Divorced,42,80094,32021.901935496287,27432.532112564117,2021-09-04,36219.0694517393
Scotland,Self-Employed,Semi-Detached,Master,Married,22,66281,21049.462025701596,32607.54856183441,2023-09-04,31081.75465743128
Scotland,Unemployed,House,High School,Divorced,51,40349,22508.86615425177,6419.940821684037,2020-11-06,18080.50813649721
North West,Unemployed,House,Phd,Divorced,60,79814,40355.57541669477,30513.697751584394,2022-07-30,37092.560221945285
Scotland,Self-Employed,Detached,Master,Divorced,51,43200,24845.941430444786,13963.737325951945,2021-10-11,20291.980967473814
North West,Self-Employed,Detached,Master,Single,57,89197,35616.903788493575,38118.425724506305,2022-06-24,41739.6022096196
Wales,Self-Employed,Semi-Detached,Bachelor,Single,55,53537,30317.205820034927,8293.372872470805,2020-04-17,23550.403993902968
London,Self-Employed,Detached,Phd,Single,64,36018,13085.818867842205,17690.755207521655,2021-08-11,18457.978187420253
Midlands,Self-Employed,Flat,High School,Divorced,57,48437,16792.659792563434,22537.34328890826,2022-10-11,23749.36140293332
South East,Unemployed,Detached,High School,Single,40,32064,18924.49166394137,6856.073928380753,2021-01-29,14634.290309382879
London,Self-Employed,House,Phd,Divorced,37,42405,11333.284110320348,17653.50112398119,2022-11-21,20121.58342438435
Midlands,Employed,Semi-Detached,High School,Single,29,80580,28335.53790140959,8278.148445230952,2021-06-19,33197.34123007919
Wales,Self-Employed,House,High School,Divorced,28,79000,29875.195356400087,29579.926388559088,2022-01-22,35705.803213506915
Scotland,Employed,House,Bachelor,Married,30,77634,44649.876221579354,19365.79639312553,2023-10-25,33730.045560397564
Scotland,Employed,Semi-Detached,Master,Single,57,32707,12855.72216150276,15083.005222785368,2024-01-08,16593.755307311294
Scotland,Self-Employed,Flat,Phd,Single,50,35294,35295.19856457111,11490.472546749595,2021-03-22,16854.338606588037
Scotland,Employed,Flat,Phd,Married,65,53537,7568.4562669619245,13874.521203520892,2024-02-02,24666.98761716248
Wales,Self-Employed,Detached,Phd,Married,45,67236,22532.49097654983,10300.281047514134,2020-01-08,28827.407933653092
London,Self-Employed,Semi-Detached,Phd,Divorced,45,48102,16863.538426638013,7794.859317539046,2020-02-02,21092.405265534635
South East,Employed,Flat,High School,Divorced,23,53537,30934.57898069516,15141.833432190122,2021-08-15,23626.256481994664
South East,Unemployed,Detached,Master,Single,40,36777,22508.86615425177,6929.4155461534965,2022-05-24,16459.23474835189
Scotland,Self-Employed,Flat,Master,Divorced,63,67958,35902.09805677541,25723.690697564452,2023-12-20,31909.299344554358
South East,Self-Employed,Flat,Phd,Married,56,87467,22508.86615425177,17668.18165374176,2020-04-15,38024.349735519565
Midlands,Self-Employed,Flat,High School,Single,58,46444,19858.74458386731,10276.905864965394,2021-05-11,21200.824852137717
Wales,Unemployed,House,Phd,Single,56,60154,32602.091721582416,17234.13208868262,2024-01-19,27447.014002666703
North West,Self-Employed,House,Master,Married,47,53537,9346.632641463675,9512.8508280664,2021-04-16,23496.614004475938
North West,Unemployed,House,Phd,Divorced,62,62245,24172.306410144145,30288.62283799906,2022-09-27,30355.187093338536
South East,Unemployed,Flat,High School,Single,63,24358,22508.86615425177,3775.4074799379823,2023-07-30,11885.580528593347
Wales,Unemployed,Semi-Detached,Phd,Single,21,87758,34077.39746645753,9362.941304524638,2021-01-02,35886.5942264498
London,Employed,House,Bachelor,Single,60,87003,30244.149116888148,18003.52162603094,2023-11-01,38012.213421940636
London,Unemployed,Flat,High School,Married,45,67436,22508.86615425177,23919.49728926802,2020-07-14,30915.689662988712
Scotland,Employed,House,Bachelor,Divorced,57,80324,47840.807309624775,30022.821755989415,2021-02-28,37128.66846123009
Scotland,Employed,Semi-Detached,High School,Married,31,49519,23576.52533998021,18362.337790098965,2021-12-09,22789.15108771691
London,Employed,Semi-Detached,Bachelor,Single,42,69996,41583.196427700015,7829.0710494103105,2023-10-24,29437.121622665207
Scotland,Unemployed,Semi-Detached,High School,Divorced,39,50302,21474.274893775855,10422.011639224358,2021-09-23,22151.789969671467
North West,Self-Employed,Detached,High School,Single,26,42561,22508.86615425177,13700.21566636561,2022-02-27,19276.21566660289
London,Self-Employed,Semi-Detached,Phd,Single,56,49816,20204.47328637667,18637.480578895054,2021-09-05,23674.99103275862
North West,Employed,Detached,Master,Single,61,82985,22508.86615425177,23496.75904267163,2022-06-20,37306.09917000445
Midlands,Self-Employed,House,Master,Married,59,44326,16422.905044497333,21534.893897319937,2022-02-09,22077.39634366928
Midlands,Self-Employed,Detached,High School,Divorced,33,89516,32028.22752735813,9915.368953672529,2022-04-17,36995.686552832216
Wales,Self-Employed,House,Master,Single,37,38203,20290.211549884192,4950.576029860066,2023-01-18,16628.18303662886
London,Self-Employed,Flat,High School,Single,63,64531,15614.646258450608,20991.167470580996,2020-07-20,29891.285804854557
Midlands,Employed,House,Phd,Married,46,78694,45589.04487448952,29602.70933459894,2024-02-04,36117.621382071025
South East,Self-Employed,Detached,Master,Married,34,86303,77928.0737308603,13874.521203520892,2021-12-03,36372.87528857457
Wales,Employed,House,Bachelor,Divorced,32,38989,32497.96897625376,18846.699663513988,2023-06-11,18836.742740530277
South East,Self-Employed,Semi-Detached,Phd,Single,34,44972,11649.203301278902,14882.995997095086,2022-09-29,20612.807975220945
Scotland,Unemployed,Detached,Phd,Divorced,46,32972,14759.119900947631,11439.472905232242,2020-08-29,15836.088118022539
South East,Self-Employed,Flat,Bachelor,Married,65,36528,17514.793791419455,12367.296903836776,2020-12-20,17897.348043317714
Scotland,Employed,Semi-Detached,Master,Single,32,59232,28141.363871307607,26429.84511123481,2022-04-17,27748.50113291287
Wales,Self-Employed,Semi-Detached,Phd,Married,31,28835,11527.8859394301,6252.465016850123,2023-01-30,13039.133103434946
Scotland,Employed,Flat,Master,Divorced,44,89046,43580.07443679106,35974.73113577459,2020-03-07,40984.8361048209
North West,Self-Employed,Detached,High School,Married,28,49056,20499.524186249382,18428.054899741852,2020-05-01,22532.933377908383
Scotland,Self-Employed,Detached,Bachelor,Married,39,55923,22508.86615425177,27636.88493095453,2023-09-05,26857.71606821228
South East,Unemployed,House,Bachelor,Single,41,50447,27490.67032365872,14921.389738506472,2020-07-09,22930.54610786196
North West,Unemployed,Detached,Master,Married,52,60898,24154.47506573805,23894.717251634625,2022-05-29,28600.09168796554
South East,Self-Employed,Detached,Master,Married,42,89737,44860.96087663395,39571.23789135744,2020-02-03,41723.47818748086
London,Employed,Semi-Detached,Phd,Single,48,44518,23804.707993169548,20160.38166384868,2023-09-22,21626.721189914773
Wales,Employed,Flat,Phd,Divorced,40,53537,31961.67769210595,18573.84154322862,2023-11-25,24630.10126674953
Midlands,Employed,Semi-Detached,Bachelor,Married,25,48008,15116.64734714487,6782.599682508044,2023-10-18,20322.022614092526
South East,Employed,Flat,Bachelor,Married,43,45925,19056.851516282084,21490.955069907835,2024-02-04,22218.622291375126
North West,Self-Employed,Semi-Detached,Master,Single,36,54302,24891.965132808724,17450.417559669768,2021-09-09,24641.712592908345
South East,Unemployed,House,Phd,Married,62,25152,12108.962241391122,7494.166372805219,2021-10-10,12711.158809902703
South East,Self-Employed,Semi-Detached,Master,Divorced,64,53537,17206.59851101813,13874.521203520892,2023-07-11,24637.75216554238
Wales,Unemployed,Semi-Detached,Phd,Divorced,46,28803,17466.038430341236,9977.901337747737,2022-03-11,14015.52339190808
Scotland,Unemployed,Flat,Master,Divorced,48,49278,9730.22118835014,13874.521203520892,2020-01-26,22530.623924101874
Wales,Employed,Flat,Bachelor,Married,43,86551,73105.80796566323,14435.4242593219,2022-05-29,36814.28841876181
Midlands,Unemployed,Flat,Master,Divorced,57,28101,15273.03499212622,6858.0366352227165,2024-01-20,13606.157223873206
London,Employed,Flat,High School,Single,36,24026,11247.615610218158,13874.521203520892,2021-04-04,12459.877310980362
Midlands,Employed,Semi-Detached,Master,Married,25,66864,15372.2683166218,11483.07225464298,2021-09-28,28274.185510684558
Midlands,Employed,Semi-Detached,High School,Married,33,56219,25127.577906838236,22253.188959266412,2023-01-24,26001.169595175605
South East,Employed,Flat,Phd,Single,35,53537,28191.044466992535,42746.125806314296,2021-05-02,28053.709130267478
North West,Self-Employed,Flat,Bachelor,Divorced,38,30193,6804.168252831423,13856.02025601062,2020-09-30,14889.398410445989
Wales,Self-Employed,Flat,High School,Married,63,35132,10970.392604733306,15470.920124706308,2021-02-19,17759.879093153686
South East,Unemployed,Flat,Bachelor,Single,31,76925,33439.20133346657,11407.569399702534,2023-11-06,32311.096674930108
Midlands,Unemployed,Flat,Bachelor,Married,30,53537,15772.70195297068,7743.301151829018,2023-02-12,22738.282606923993
Wales,Unemployed,House,High School,Married,27,36322,6634.49880124632,15696.513535630787,2023-04-07,17198.769770564566
Scotland,Self-Employed,Flat,High School,Single,33,76121,37097.868295215885,13874.521203520892,2024-01-23,32424.416108376416
North West,Self-Employed,Flat,Phd,Divorced,48,40650,13264.227627406814,8536.203564334177,2023-02-01,18421.193388003383
North West,Employed,Flat,Master,Married,29,72949,26943.836638482288,13874.521203520892,2022-09-19,31086.517940960097
Midlands,Unemployed,Detached,Phd,Married,32,21416,6332.178693674098,2392.625164341028,2021-04-21,9642.645489834169
South East,Employed,House,Bachelor,Married,55,25328,11699.14799081099,8365.251890850903,2021-10-13,12702.898729072014
Wales,Unemployed,Detached,High School,Divorced,65,64095,41514.57199350942,10052.71852166195,2020-03-18,28166.532767577803
London,Employed,House,Bachelor,Single,54,80650,18481.793394174583,34080.92903338069,2023-12-14,37765.75001769492
South East,Employed,Detached,High School,Married,63,69851,32303.597478719577,15416.539101151098,2020-12-22,31115.777402789034
Wales,Unemployed,Detached,Bachelor,Divorced,58,40983,15498.310566468816,6185.947212585863,2020-03-07,18494.6372123555
South East,Unemployed,Detached,Bachelor,Divorced,57,53537,15589.769829458532,7356.429938409894,2023-10-04,23470.50630485733
Wales,Unemployed,Detached,Phd,Single,37,45483,11453.20347729366,13874.521203520892,2022-04-27,20748.274375652854
North West,Self-Employed,Detached,Phd,Single,51,53537,22508.86615425177,19962.81516373272,2020-11-25,25156.81613343538
Wales,Employed,Flat,Master,Divorced,60,81273,42424.27214985913,38765.343857088366,2023-11-28,38872.76462691611
Scotland,Unemployed,Detached,Master,Married,36,30571,22508.86615425177,13874.521203520892,2022-09-10,14979.15832684595
South East,Employed,Flat,Bachelor,Single,61,56248,36055.13944959833,24608.9291575466,2021-01-13,27178.82270444109
Midlands,Self-Employed,Detached,Bachelor,Married,23,52510,22508.86615425177,10002.992855057137,2023-01-13,22472.03814846682
North West,Unemployed,House,High School,Married,54,72870,45624.35177871605,23980.476143318763,2022-11-24,33279.45249672249
Scotland,Unemployed,House,High School,Married,32,39910,21714.18510306096,6005.433282265649,2021-06-12,17294.841189169594
Midlands,Unemployed,Flat,High School,Married,56,70082,22508.86615425177,21576.514743401323,2020-11-02,31909.75589754455
South East,Unemployed,Flat,High School,Divorced,27,55498,31357.5998436511,25038.33477700226,2023-06-20,25959.54470112643
Scotland,Unemployed,Semi-Detached,High School,Married,42,49139,22508.86615425177,23013.464090010424,2023-11-26,23651.355239099634
Wales,Employed,House,Bachelor,Married,49,53537,22505.10023281181,20538.650711493017,2022-02-04,25183.385152302704
London,Unemployed,House,High School,Married,53,53537,24671.82094029237,32015.223765942283,2022-01-08,26995.197798917347
Wales,Employed,Detached,Master,Married,53,70028,30109.767338487116,26083.311245251534,2021-12-06,32466.83187391064
South East,Self-Employed,Flat,Master,Single,45,24507,11899.080126151886,10095.21884878646,2023-10-29,12350.010557690382
London,Self-Employed,House,Bachelor,Divorced,21,47329,16017.135519705396,18226.217824603023,2021-09-10,21633.72627076659
Wales,Unemployed,Semi-Detached,High School,Single,53,67051,34666.94140916338,13874.521203520892,2021-06-18,29517.92898892185
Wales,Unemployed,Detached,Bachelor,Single,54,49496,32789.81848835306,13874.521203520892,2022-04-08,22789.948514870382
North West,Unemployed,Flat,Bachelor,Married,35,88075,44489.564299964775,40744.42878894308,2020-07-18,41052.35607070272
North West,Employed,Detached,Bachelor,Divorced,42,29704,8395.636407092721,11812.804696479508,2022-08-21,14516.371911112823
London,Unemployed,Flat,Phd,Single,53,33704,19912.3505135222,10513.470784019772,2022-07-26,16185.742596574644
South East,Self-Employed,House,High School,Married,42,41176,10760.79823653806,4195.2332538537485,2020-06-29,17807.168481143297
South East,Unemployed,Semi-Detached,Phd,Married,48,80573,53141.96773907724,25260.686263523705,2020-01-09,36258.11716165793
Wales,Unemployed,House,Bachelor,Divorced,43,58906,22508.86615425177,13874.521203520892,2022-12-09,26090.426439989755
Midlands,Self-Employed,House,Master,Married,43,42697,14747.260912699065,4596.327492066548,2023-12-27,18481.096480833752
Wales,Employed,Semi-Detached,Master,Divorced,60,24368,22508.86615425177,8889.153163655126,2022-08-29,12556.925997777811
Wales,Employed,House,High School,Married,47,31235,14474.17940383889,10904.735423347318,2020-08-05,15117.752417432495
North West,Employed,House,Master,Divorced,33,64913,64098.032838114756,10655.432563167638,2020-07-01,27634.86969083602
London,Unemployed,Semi-Detached,Bachelor,Single,53,27836,10667.39089399512,12857.775572726168,2020-03-21,14273.25939466282
Midlands,Self-Employed,Detached,Phd,Divorced,28,30451,12436.20112253222,3162.9128206468017,2020-07-09,13117.184532152447
Midlands,Self-Employed,House,High School,Married,46,77839,28184.475582816416,29264.426135323716,2020-11-22,35738.559471639666
London,Self-Employed,Semi-Detached,Phd,Single,60,67774,30897.978315541062,30161.484217038367,2022-06-21,32406.145702042348
London,Employed,Detached,Master,Single,64,86788,49458.29884103066,33804.74330953444,2022-06-05,40379.93701620745
Wales,Unemployed,House,Phd,Married,63,68446,22508.86615425177,31267.82702002044,2020-12-04,32915.90192436371
London,Self-Employed,Detached,Bachelor,Married,38,24599,14533.234124864452,8789.885050934869,2022-07-04,11988.001856715928
Midlands,Employed,Semi-Detached,High School,Single,46,53537,22911.04159069561,7209.490928540891,2023-10-07,23127.21624922053
North West,Self-Employed,Detached,High School,Single,50,61512,32266.599574457563,17792.55959657154,2023-07-21,27876.78751031561
Midlands,Unemployed,Detached,High School,Single,31,82542,26397.03488698357,11785.726635436857,2024-01-07,34529.02142860212
Midlands,Employed,Semi-Detached,High School,Divorced,64,34150,20147.565187898977,9662.918399084496,2022-06-05,16553.39513863213
Scotland,Self-Employed,House,Bachelor,Divorced,29,31573,17013.29472345693,10812.625646407472,2022-03-25,14708.013339200765
Midlands,Self-Employed,Semi-Detached,Bachelor,Single,47,85147,34169.79484571733,37829.36617210376,2021-12-08,39845.645727024035
Wales,Employed,House,Master,Divorced,28,64168,33218.13881294527,21063.48465953315,2020-01-27,28739.000037525948
