Region,EmploymentStatus,PropertyType,Education,MaritalStatus,Age,Income,HousingCost,Savings,RecordDate
midlands,Employed,Semi-detached,High School,Divorced,55,78552,29072.498113499907,24144.98046263007,2021-08-12
North West,Unemployed,Semi-detached,High School,Single,61,49365,,15813.36703227472,2020-11-11
North West,Unemployed,DETACHED,Master,Married,51,79894,30819.922953488487,12611.81017207569,2022-04-29
Midlands,Unemployed,Detached,High School,Married,40,82178,47747.384802946784,25921.589885819576,2023-11-29
South East,Unemployed,SEMI-DETACHED,Bachelor,Married,23,59704,31733.656729166963,15190.578335488644,2023-04-23
Midlands,Employed,Semi-detached,High School,Divorced,50,20011,,8972.395875867693,2020-06-13
midlands,Unemployed,Semi-detached,Master,Divorced,52,88912,19466.151267668934,17240.756741874775,2023-12-12
London,Self-employed,House,Master,Single,23,60516,31797.796278214737,14728.70704905952,2023-06-02
North West,Unemployed,House,PhD,Divorced,30,48433,19086.455813732908,13746.651194650645,2021-12-08
Scotland,Self-employed,SEMI-DETACHED,Master,Married,40,44111,29372.928571722445,6292.932911707106,2022-03-21
Midlands,Employed,Flat,PhD,Married,35,64179,19079.17230635341,22357.169583415915,2023-08-16
London,Self-employed,Semi-detached,High School,Divorced,44,35224,9752.200309549686,8125.741793660121,2021-07-12
South East,Self-employed,Semi-detached,Master,Divorced,42,33095,9931.549559927984,5172.841364647875,2022-01-19
London,Self-employed,FLAT,Master,Divorced,28,77609,28709.197532836257,25907.749661213184,2023-02-23
midlands,Unemployed,House,High School,Divorced,50,57608,24403.485107546952,8981.709654606399,2022-07-18
Midlands,Unemployed,Semi-detached,Bachelor,Married,62,30978,18469.65051702371,14733.794347871046,2023-11-05
midlands,Unemployed,Detached,High School,Married,38,42878,27699.671049240136,5860.109226579065,2023-03-02
South East,Employed,House,Bachelor,Single,42,37340,24405.78522465408,3776.3517969055247,2020-02-22
South East,Employed,Detached,Bachelor,Divorced,41,20068,2098.870469436708,,2022-07-14
Scotland,Employed,Flat,Master,Married,62,22082,8837.601326902786,9692.218572087622,2020-10-30
London,Employed,Detached,Master,Married,59,,34202.72525236975,29953.966703117127,2021-03-16
North West,Self-employed,House,PhD,Married,50,70262,24352.392682335612,15810.308866999425,2020-06-23
London,Self-employed,Flat,Master,Single,56,25861,15974.550726653964,8396.377572309895,2020-04-15
Midlands,Unemployed,Detached,Master,Single,57,84507,30319.021387823475,16030.804461469219,2023-02-22
Scotland,Unemployed,FLAT,Master,Single,32,53818,26752.744895328386,25219.922522785317,2020-03-03
london,Unemployed,House,PhD,Married,50,62681,19228.5497867361,,2023-10-12
London,Self-employed,Semi-detached,PhD,Married,59,75939,28524.19460487668,30525.75095481296,2020-04-03
South East,Self-employed,Flat,High School,Single,40,45686,22877.495676617305,9858.072654719941,2023-02-18
Wales,Self-employed,Flat,PhD,Divorced,23,75176,31124.23962805375,33441.59295332029,2021-10-27
South East,Unemployed,Semi-detached,Master,Single,48,,15331.249422241122,8293.235158030111,2023-07-20
london,Unemployed,House,Master,Married,62,37358,9827.786080633105,7560.78433501625,2022-08-08
Scotland,Unemployed,Semi-detached,Master,Divorced,41,37786,17944.407222402784,,2020-04-26
Midlands,Self-employed,Flat,High School,Divorced,59,84462,36989.45562798785,27173.66774239033,2022-09-01
Scotland,Employed,Flat,PhD,Single,42,29053,10220.78174921256,3360.1784770032705,2022-03-04
North West,Self-employed,Flat,Master,Single,42,30387,14863.939847515296,6492.449638093697,2020-10-16
Midlands,Self-employed,Semi-detached,Bachelor,Divorced,26,58577,26484.24233490348,24911.270032607837,2022-05-17
Scotland,Self-employed,Flat,Master,Married,32,46074,19996.24162435683,8145.979654341173,2022-12-14
London,Unemployed,Detached,Bachelor,Divorced,45,,9436.76738305874,14846.668724051124,2022-07-08
South East,Unemployed,House,Master,Married,33,66213,36617.70543281223,32694.38481964253,2023-05-23
South East,Self-employed,Flat,PhD,Married,56,31446,19143.250294269434,13850.90701922958,2021-03-30
North West,Self-employed,Flat,PhD,Single,46,83799,,41715.99196336702,2020-10-08
London,Self-employed,Semi-detached,Bachelor,Divorced,51,76799,32038.095780666168,8263.691742911045,2021-05-01
Midlands,Employed,Flat,Bachelor,Married,61,,24380.244727356607,26389.130312878173,2021-05-07
Scotland,Self-employed,House,High School,Divorced,44,26870,19597.784889614777,8139.758082839547,2021-06-03
Wales,Employed,Detached,High School,Married,36,31587,16873.044866402837,4844.303485955093,2022-09-07
Wales,Employed,House,High School,Divorced,50,22847,3775.2488482725785,9514.488877857586,2020-03-15
Wales,Employed,Detached,Master,Single,62,61506,22287.061201473967,16900.652708192938,2022-01-22
Scotland,Self-employed,Flat,PhD,Single,48,41652,18627.034859369585,5874.56322197625,2022-07-04
London,Unemployed,Detached,PhD,Married,61,25518,8704.715156858747,6260.189372780706,2020-03-12
South East,Employed,House,Master,Married,45,22244,12642.905280566047,10666.652233993216,2021-05-26
London,Employed,House,PhD,Divorced,45,33435,10686.126113596023,12759.301687080091,2020-05-31
North West,Employed,Semi-detached,High School,Divorced,41,63537,35673.97586886966,20132.87671127542,2022-11-07
south east,Employed,House,Bachelor,Single,52,21445,12446.04908834842,5309.019977669472,2024-01-12
North West,Unemployed,Semi-detached,PhD,Divorced,25,34426,16537.800622982515,9638.928795077722,2020-09-21
North West,Unemployed,FLAT,High School,Divorced,30,57862,18086.085784810828,27420.520281444118,2023-02-02
Midlands,Employed,Detached,High School,Divorced,62,40103,22845.402928886135,6483.761073868449,2020-02-28
London,Employed,Detached,Bachelor,Divorced,47,21969,13259.739350095617,4742.418651309791,2020-05-02
South East,Self-employed,Semi-detached,PhD,Married,34,62589,29057.840716388284,27826.69578954761,2020-08-05
Midlands,Employed,Semi-detached,High School,Married,49,50495,10942.51566290838,10911.202076382071,2023-03-29
Wales,Self-employed,House,Bachelor,Married,53,,67349.35038842366,23672.50497661602,2021-07-30
North West,Unemployed,Semi-detached,Master,Divorced,21,32089,12195.06441670763,12546.90249805581,2020-05-30
North West,Unemployed,Semi-detached,Master,Divorced,64,33572,6488.820573276416,8646.854177489919,2022-10-21
London,Employed,Flat,Bachelor,Divorced,42,80094,32021.901935496287,27432.532112564117,2021-09-04
Scotland,Self-employed,SEMI-DETACHED,Master,Married,22,66281,21049.462025701596,32607.54856183441,2023-09-04
Scotland,Unemployed,HOUSE,High School,Divorced,51,40349,,6419.940821684037,2020-11-06
North West,Unemployed,House,PhD,Divorced,60,79814,40355.57541669477,30513.697751584394,2022-07-30
Scotland,Self-employed,Detached,Master,Divorced,51,43200,24845.941430444782,13963.737325951945,2021-10-11
North West,Self-employed,Detached,Master,Single,57,89197,35616.903788493575,38118.425724506305,2022-06-24
Wales,Self-employed,Semi-detached,Bachelor,Single,55,53537,30317.205820034927,8293.372872470805,2020-04-17
London,Self-employed,Detached,PhD,Single,64,36018,13085.818867842203,17690.755207521655,2021-08-11
Midlands,Self-employed,Flat,High School,Divorced,57,48437,16792.659792563434,22537.34328890826,2022-10-11
South East,Unemployed,Detached,High School,Single,40,32064,18924.49166394137,6856.073928380753,2021-01-29
London,Self-employed,House,PhD,Divorced,37,42405,11333.284110320348,17653.50112398119,2022-11-21
Midlands,Employed,Semi-detached,High School,Single,29,80580,28335.53790140959,8278.148445230952,2021-06-19
Wales,Self-employed,House,High School,Divorced,28,79000,29875.195356400087,29579.926388559088,2022-01-22
Scotland,Employed,House,Bachelor,Married,30,77634,44649.876221579354,19365.79639312553,2023-10-25
Scotland,Employed,Semi-detached,Master,Single,57,32707,12855.722161502761,15083.005222785368,2024-01-08
scotland,Self-employed,Flat,PhD,Single,50,35294,35295.19856457111,11490.472546749597,2021-03-22
Scotland,Employed,Flat,PhD,Married,65,,7568.4562669619245,,2024-02-02
Wales,Self-employed,Detached,PhD,Married,45,67236,22532.490976549834,10300.281047514134,2020-01-08
london,Self-employed,Semi-detached,PhD,Divorced,45,48102,16863.538426638013,7794.859317539046,2020-02-02
South East,Employed,Flat,High School,Divorced,23,,30934.578980695158,15141.833432190122,2021-08-15
South East,Unemployed,Detached,Master,Single,40,36777,,6929.4155461534965,2022-05-24
Scotland,Self-employed,Flat,Master,Divorced,63,67958,35902.09805677541,25723.690697564452,2023-12-20
South East,Self-employed,Flat,PhD,Married,56,87467,,17668.18165374176,2020-04-15
Midlands,Self-employed,Flat,High School,Single,58,46444,19858.74458386731,10276.905864965394,2021-05-11
Wales,Unemployed,House,PhD,Single,56,60154,32602.091721582416,17234.13208868262,2024-01-19
North West,Self-employed,House,Master,Married,47,,9346.632641463675,9512.850828066401,2021-04-16
North West,Unemployed,House,PhD,Divorced,62,62245,24172.306410144145,30288.62283799906,2022-09-27
South East,Unemployed,Flat,High School,Single,63,24358,,3775.4074799379828,2023-07-30
Wales,Unemployed,Semi-detached,PhD,Single,21,87758,34077.39746645753,9362.941304524638,2021-01-02
London,Employed,House,Bachelor,Single,60,87003,30244.149116888148,18003.52162603094,2023-11-01
London,Unemployed,Flat,High School,Married,45,67436,,23919.49728926802,2020-07-14
Scotland,Employed,House,Bachelor,Divorced,57,80324,47840.807309624775,30022.821755989415,2021-02-28
Scotland,Employed,Semi-detached,High School,Married,31,49519,23576.525339980206,18362.337790098965,2021-12-09
London,Employed,Semi-detached,Bachelor,Single,42,69996,41583.196427700015,7829.0710494103105,2023-10-24
Scotland,Unemployed,Semi-detached,High School,Divorced,39,50302,21474.274893775855,10422.011639224358,2021-09-23
north west,Self-employed,Detached,High School,Single,26,42561,,13700.21566636561,2022-02-27
London,Self-employed,Semi-detached,PhD,Single,56,49816,20204.47328637667,18637.480578895054,2021-09-05
North West,Employed,Detached,Master,Single,61,82985,,23496.75904267163,2022-06-20
Midlands,Self-employed,House,Master,Married,59,44326,16422.905044497333,21534.893897319937,2022-02-09
Midlands,Self-employed,Detached,High School,Divorced,33,89516,32028.22752735813,9915.368953672529,2022-04-17
Wales,Self-employed,House,Master,Single,37,38203,20290.211549884192,4950.576029860066,2023-01-18
London,Self-employed,Flat,High School,Single,63,64531,15614.646258450608,20991.167470580996,2020-07-20
Midlands,Employed,House,PhD,Married,46,78694,45589.04487448952,29602.70933459894,2024-02-04
south east,Self-employed,Detached,Master,Married,34,86303,77928.0737308603,,2021-12-03
Wales,Employed,House,Bachelor,Divorced,32,38989,32497.96897625376,18846.699663513988,2023-06-11
South East,Self-employed,Semi-detached,PhD,Single,34,44972,11649.203301278902,14882.995997095086,2022-09-29
Scotland,Unemployed,DETACHED,PhD,Divorced,46,32972,14759.119900947633,11439.472905232242,2020-08-29
South East,Self-employed,Flat,Bachelor,Married,65,36528,17514.793791419455,12367.296903836776,2020-12-20
Scotland,Employed,Semi-detached,Master,Single,32,59232,28141.363871307607,26429.84511123481,2022-04-17
Wales,Self-employed,Semi-detached,PhD,Married,31,28835,11527.8859394301,6252.465016850123,2023-01-30
Scotland,Employed,Flat,Master,Divorced,44,89046,43580.07443679106,35974.73113577459,2020-03-07
North West,Self-employed,Detached,High School,Married,28,49056,20499.524186249386,18428.054899741852,2020-05-01
Scotland,Self-employed,Detached,Bachelor,Married,39,55923,,27636.88493095453,2023-09-05
South East,Unemployed,House,Bachelor,Single,41,50447,27490.67032365872,14921.389738506472,2020-07-09
north west,Unemployed,Detached,Master,Married,52,60898,24154.47506573805,23894.717251634625,2022-05-29
south east,Self-employed,Detached,Master,Married,42,89737,44860.96087663395,39571.23789135744,2020-02-03
london,Employed,Semi-detached,PhD,Single,48,44518,23804.707993169548,20160.381663848682,2023-09-22
Wales,Employed,Flat,PhD,Divorced,40,,31961.67769210595,18573.84154322862,2023-11-25
Midlands,Employed,Semi-detached,Bachelor,Married,25,48008,15116.64734714487,6782.599682508044,2023-10-18
South East,Employed,Flat,Bachelor,Married,43,45925,19056.851516282084,21490.955069907835,2024-02-04
North West,Self-employed,Semi-detached,Master,Single,36,54302,24891.965132808724,17450.417559669768,2021-09-09
South East,Unemployed,House,PhD,Married,62,25152,12108.962241391122,7494.166372805219,2021-10-10
south east,Self-employed,Semi-detached,Master,Divorced,64,,17206.59851101813,,2023-07-11
Wales,Unemployed,Semi-detached,PhD,Divorced,46,28803,17466.038430341236,9977.901337747737,2022-03-11
Scotland,Unemployed,Flat,Master,Divorced,48,49278,9730.221188350139,,2020-01-26
Wales,Employed,Flat,Bachelor,Married,43,86551,73105.80796566323,14435.4242593219,2022-05-29
Midlands,Unemployed,Flat,Master,Divorced,57,28101,15273.03499212622,6858.0366352227165,2024-01-20
London,Employed,Flat,High School,Single,36,24026,11247.615610218158,,2021-04-04
midlands,Employed,Semi-detached,Master,Married,25,66864,15372.268316621801,11483.07225464298,2021-09-28
Midlands,Employed,Semi-detached,High School,Married,33,56219,25127.577906838236,22253.188959266412,2023-01-24
South East,Employed,Flat,PhD,Single,35,,28191.044466992535,42746.125806314296,2021-05-02
North West,Self-employed,FLAT,Bachelor,Divorced,38,30193,6804.168252831423,13856.02025601062,2020-09-30
Wales,Self-employed,Flat,High School,Married,63,35132,10970.392604733306,15470.920124706308,2021-02-19
South East,Unemployed,Flat,Bachelor,Single,31,76925,33439.20133346657,11407.569399702534,2023-11-06
Midlands,Unemployed,Flat,Bachelor,Married,30,,15772.701952970681,7743.301151829018,2023-02-12
Wales,Unemployed,House,High School,Married,27,36322,6634.49880124632,15696.513535630787,2023-04-07
Scotland,Self-employed,Flat,High School,Single,33,76121,37097.868295215885,,2024-01-23
North West,Self-employed,Flat,PhD,Divorced,48,40650,13264.227627406814,8536.203564334177,2023-02-01
North West,Employed,Flat,Master,Married,29,72949,26943.836638482288,,2022-09-19
Midlands,Unemployed,Detached,PhD,Married,32,21416,6332.178693674098,2392.625164341028,2021-04-21
South East,Employed,House,Bachelor,Married,55,25328,11699.14799081099,8365.251890850903,2021-10-13
Wales,Unemployed,Detached,High School,Divorced,65,64095,41514.57199350942,10052.71852166195,2020-03-18
London,Employed,HOUSE,Bachelor,Single,54,80650,18481.793394174583,34080.92903338069,2023-12-14
South East,Employed,Detached,High School,Married,63,69851,32303.597478719574,15416.539101151098,2020-12-22
Wales,Unemployed,Detached,Bachelor,Divorced,58,40983,15498.310566468816,6185.947212585863,2020-03-07
South East,Unemployed,Detached,Bachelor,Divorced,57,,15589.769829458532,7356.429938409894,2023-10-04
Wales,Unemployed,Detached,PhD,Single,37,45483,11453.20347729366,,2022-04-27
North West,Self-employed,Detached,PhD,Single,51,,,19962.81516373272,2020-11-25
Wales,Employed,Flat,Master,Divorced,60,81273,42424.27214985913,38765.343857088366,2023-11-28
scotland,Unemployed,Detached,Master,Married,36,30571,,,2022-09-10
South East,Employed,FLAT,Bachelor,Single,61,56248,36055.13944959833,24608.929157546598,2021-01-13
Midlands,Self-employed,DETACHED,Bachelor,Married,23,52510,,10002.992855057137,2023-01-13
North West,Unemployed,HOUSE,High School,Married,54,72870,45624.35177871605,23980.476143318763,2022-11-24
Scotland,Unemployed,House,High School,Married,32,39910,21714.185103060958,6005.433282265649,2021-06-12
Midlands,Unemployed,Flat,High School,Married,56,70082,,21576.514743401323,2020-11-02
South East,Unemployed,Flat,High School,Divorced,27,55498,31357.5998436511,25038.33477700226,2023-06-20
Scotland,Unemployed,Semi-detached,High School,Married,42,49139,,23013.464090010424,2023-11-26
Wales,Employed,House,Bachelor,Married,49,,22505.10023281181,20538.650711493017,2022-02-04
London,Unemployed,House,High School,Married,53,,24671.82094029237,32015.223765942283,2022-01-08
Wales,Employed,Detached,Master,Married,53,70028,30109.767338487116,26083.311245251538,2021-12-06
South East,Self-employed,Flat,Master,Single,45,24507,11899.080126151886,10095.21884878646,2023-10-29
London,Self-employed,House,Bachelor,Divorced,21,47329,16017.135519705396,18226.217824603023,2021-09-10
Wales,Unemployed,Semi-detached,High School,Single,53,67051,34666.94140916338,,2021-06-18
Wales,Unemployed,Detached,Bachelor,Single,54,49496,32789.81848835306,,2022-04-08
North West,Unemployed,Flat,Bachelor,Married,35,88075,44489.564299964775,40744.42878894308,2020-07-18
North West,Employed,Detached,Bachelor,Divorced,42,29704,8395.636407092721,11812.804696479508,2022-08-21
London,Unemployed,Flat,PhD,Single,53,33704,19912.3505135222,10513.470784019773,2022-07-26
South East,Self-employed,House,High School,Married,42,41176,10760.798236538061,4195.2332538537485,2020-06-29
South East,Unemployed,Semi-detached,PhD,Married,48,80573,53141.96773907724,25260.686263523705,2020-01-09
Wales,Unemployed,House,Bachelor,Divorced,43,58906,,,2022-12-09
midlands,Self-employed,House,Master,Married,43,42697,14747.260912699065,4596.327492066548,2023-12-27
Wales,Employed,Semi-detached,Master,Divorced,60,24368,,8889.153163655126,2022-08-29
Wales,Employed,House,High School,Married,47,31235,14474.17940383889,10904.735423347318,2020-08-05
North West,Employed,House,Master,Divorced,33,64913,64098.032838114756,10655.432563167638,2020-07-01
London,Unemployed,SEMI-DETACHED,Bachelor,Single,53,27836,10667.39089399512,12857.775572726167,2020-03-21
Midlands,Self-employed,Detached,PhD,Divorced,28,30451,12436.20112253222,3162.9128206468017,2020-07-09
Midlands,Self-employed,House,High School,Married,46,77839,28184.475582816416,29264.426135323716,2020-11-22
London,Self-employed,Semi-detached,PhD,Single,60,67774,30897.978315541062,30161.484217038367,2022-06-21
London,Employed,Detached,Master,Single,64,86788,49458.29884103066,33804.74330953444,2022-06-05
Wales,Unemployed,House,PhD,Married,63,68446,,31267.82702002044,2020-12-04
London,Self-employed,Detached,Bachelor,Married,38,24599,14533.234124864452,8789.885050934869,2022-07-04
Midlands,Employed,Semi-detached,High School,Single,46,,22911.04159069561,7209.490928540891,2023-10-07
North West,Self-employed,Detached,High School,Single,50,61512,32266.599574457563,17792.55959657154,2023-07-21
Midlands,Unemployed,Detached,High School,Single,31,82542,26397.03488698357,11785.726635436857,2024-01-07
midlands,Employed,Semi-detached,High School,Divorced,64,34150,20147.565187898977,9662.918399084496,2022-06-05
Scotland,Self-employed,House,Bachelor,Divorced,29,31573,17013.29472345693,10812.625646407472,2022-03-25
Midlands,Self-employed,Semi-detached,Bachelor,Single,47,85147,34169.79484571733,37829.366172103764,2021-12-08
Wales,Employed,House,Master,Divorced,28,64168,33218.13881294527,21063.48465953315,2020-01-27
Scotland,Employed,Flat,PhD,Single,24,25419,5769.211840558143,,2022-01-04
North West,Employed,House,PhD,Single,53,55701,46406.562627856205,26212.552186764875,2021-05-29
South East,Unemployed,Semi-detached,Bachelor,Divorced,62,66200,38000.8455296821,26174.156860542946,2020-12-21
Wales,Unemployed,FLAT,PhD,Single,48,54583,,8971.891762506099,2023-05-07
London,Unemployed,Detached,PhD,Divorced,56,64934,18096.854550772932,20139.80131703321,2021-12-16
South East,Employed,Detached,Master,Married,39,46632,30859.171440129307,13520.616170057358,2023-08-08
Scotland,Unemployed,House,High School,Divorced,41,67987,35648.774348550614,17292.518871265118,2022-07-01
North West,Employed,Detached,Bachelor,Married,53,28793,14495.902023097911,14069.742868766369,2023-11-04
north west,Employed,House,PhD,Divorced,25,,10289.177839900003,4393.375472078018,2022-04-14
north west,Self-employed,Semi-detached,PhD,Married,22,69052,,7068.1330956087195,2022-10-26
London,Self-employed,Detached,High School,Married,49,67992,21904.58922871806,19690.148063840705,2020-10-22
Midlands,Unemployed,Detached,High School,Divorced,56,36530,5790.123124544252,,2021-03-09
North West,Unemployed,House,Bachelor,Single,35,51127,,18834.73506944841,2020-05-29
Midlands,Unemployed,Flat,Master,Single,33,81857,48576.82073976593,12383.822901961923,2023-06-16
Wales,Self-employed,House,Master,Married,48,40103,9126.57054667546,16613.230989649433,2022-09-09
North West,Self-employed,Detached,Master,Married,56,32264,14988.866964893241,4284.319693492678,2024-01-29
London,Employed,Flat,PhD,Divorced,34,22804,14007.492339836681,10434.982100555293,2021-08-18
South East,Self-employed,Flat,PhD,Married,53,19388,7060.80369322596,7811.08452394033,2024-02-08
North West,Self-employed,Flat,Bachelor,Married,35,26239,15643.026440186997,3073.2002716661023,2023-08-21
Midlands,Employed,Detached,Master,Divorced,55,40786,16774.353021199855,10038.197754857149,2021-12-23
Midlands,Self-employed,Semi-detached,High School,Divorced,29,75658,19562.791859666442,23137.46545738036,2022-04-29
Midlands,Unemployed,Flat,PhD,Divorced,51,80786,23795.175286383714,28994.39379571147,2023-03-18
South East,Employed,House,Master,Single,54,71143,36943.78228546989,25259.256889980097,2022-08-23
North West,Employed,House,PhD,Divorced,30,41839,22954.844580513352,8610.812602574551,2020-08-10
London,Employed,Semi-detached,Bachelor,Divorced,27,41255,22011.944136578935,4769.681372826352,2020-01-03
Wales,Unemployed,Semi-detached,PhD,Married,23,87444,37888.37805682806,36361.159435176036,2020-10-01
Midlands,Self-employed,House,High School,Married,59,89267,,9121.996705372894,2021-10-08
North West,Self-employed,Flat,Bachelor,Married,62,51244,21280.571938740857,13806.395174670104,2022-09-15
South East,Self-employed,Semi-detached,Master,Married,57,63135,34413.31906698264,24894.94950248884,2021-03-15
Scotland,Self-employed,Detached,High School,Single,45,18693,,5396.060905212564,2022-03-31
Scotland,Unemployed,Detached,High School,Single,61,82797,31724.19904607405,36449.47943367673,2023-06-13
South East,Unemployed,Flat,Master,Single,62,18037,7090.45379037515,8995.536329284529,2020-05-20
London,Unemployed,Detached,Master,Married,38,47661,,13435.807644674454,2021-11-27
London,Unemployed,DETACHED,Master,Divorced,49,67424,29130.877980030262,27171.151508394738,2020-05-18
North West,Unemployed,House,Bachelor,Married,47,64281,22849.742655150472,24447.826944584172,2020-12-31
North West,Self-employed,Detached,Bachelor,Divorced,38,41957,22512.632075691723,12570.306129455621,2023-06-20
Midlands,Employed,Flat,High School,Single,64,82574,42254.65202974699,39899.52858090948,2021-07-16
North West,Employed,Detached,PhD,Single,57,34809,11294.945293036952,10140.837418715448,2023-12-01
Scotland,Self-employed,Detached,High School,Single,64,45623,14114.475332675636,10501.2502994966,2022-01-19
South East,Self-employed,SEMI-DETACHED,Bachelor,Married,65,66799,26798.145540713478,14151.489240039127,2021-04-27
Scotland,Self-employed,Semi-detached,Bachelor,Single,30,79995,40449.054203979795,21487.318366990472,2021-05-28
Scotland,Unemployed,Flat,PhD,Single,65,39409,9846.34076340402,11452.876869717347,2021-06-11
Midlands,Employed,Semi-detached,High School,Married,64,44077,23739.344057711176,7484.9593049789355,2022-02-19
Scotland,Self-employed,Semi-detached,Bachelor,Single,61,62222,,16296.507276154469,2023-05-24
Wales,Self-employed,Detached,PhD,Married,58,86280,52508.95513917369,14402.48251112014,2021-03-07
south east,Self-employed,Flat,High School,Single,51,89884,25668.315991108302,27827.46768678705,2021-04-14
South East,Unemployed,Detached,PhD,Divorced,29,35206,13087.071762220561,3922.9523768236218,2021-07-11
Scotland,Self-employed,House,Bachelor,Divorced,59,77840,40892.258706833025,21327.45543654594,2021-09-22
Midlands,Self-employed,Detached,Bachelor,Married,21,18012,,4278.822051802759,2022-05-31
Midlands,Unemployed,House,High School,Divorced,44,42716,21018.698284060152,11740.174219138113,2023-07-04
South East,Unemployed,Detached,Master,Divorced,55,53235,17123.078253163952,9207.678469682276,2020-02-09
